id,user_id,part,loc_id,img_id,attractiveness,familiarity,uniqueness,friendliness,pleasure,arousal,dominance,golden_answer,start_time,end_time
3594,50,1,,300,3,yes,2,yes,0.4777777777777777,-0.7194273621424856,0.6027777777777779,,2017-03-30 10:28:03.000000,2017-03-30 10:29:23.000000
3595,51,1,,262,2,no,2,no,-0.42444525824652785,-0.9554266319005535,0.14500054253472222,,2017-03-30 10:28:18.000000,2017-03-30 10:29:48.000000
3596,50,1,,256,1,no,2,no,0.43333333333333346,0.6313191527843245,-0.8861111111111112,,2017-03-30 10:28:44.000000,2017-03-30 10:30:07.000000
3597,49,1,,284,2,yes,2,yes,0.09999999999999992,-0.9987171533451877,0.04722222222222223,,2017-03-30 10:29:02.000000,2017-03-30 10:30:09.000000
3598,51,1,,311,4,no,3,yes,-0.024445258246527813,-0.9965720795186102,0.1894449869791667,,2017-03-30 10:29:12.000000,2017-03-30 10:30:09.000000
3599,51,1,,286,3,no,4,yes,0.28666585286458335,-0.9611633214801317,0.4116672092013889,,2017-03-30 10:29:34.000000,2017-03-30 10:30:25.000000
3600,50,1,,299,4,yes,2,yes,0.6333333333333333,-0.6272363443046449,0.24722222222222218,,2017-03-30 10:29:29.000000,2017-03-30 10:30:25.000000
3601,49,1,,276,4,no,3,yes,0.21111111111111103,0.5612093322254987,0.8694444444444446,,2017-03-30 10:29:31.000000,2017-03-30 10:30:26.000000
3602,51,1,,274,2,no,2,no,-0.13555636935763893,-0.9981036911720892,0.05611165364583335,,2017-03-30 10:29:49.000000,2017-03-30 10:30:34.000000
3603,50,1,,262,1,yes,1,no,0.2777777777777779,0.4300827235013327,-0.8416666666666667,,2017-03-30 10:29:47.000000,2017-03-30 10:30:38.000000
3604,49,1,,278,2,no,3,no,0.05555555555555567,-0.8913393834741545,-0.5083333333333334,,2017-03-30 10:29:49.000000,2017-03-30 10:30:44.000000
3605,51,1,,244,2,no,2,no,-0.24666748046875003,-0.9935764470326607,0.14500054253472222,,2017-03-30 10:29:59.000000,2017-03-30 10:30:47.000000
3606,50,1,,253,4,no,5,yes,0.8111111111111112,0.26843125986394867,0.33611111111111114,,2017-03-30 10:30:00.000000,2017-03-30 10:30:57.000000
3607,49,1,,262,2,yes,1,yes,0.1444444444444444,-0.997909119311801,0.11388888888888883,,2017-03-30 10:30:06.000000,2017-03-30 10:30:59.000000
3608,51,1,,271,3,no,4,no,0.3088880750868055,-0.9374065178693658,0.4561116536458334,,2017-03-30 10:30:11.000000,2017-03-30 10:31:01.000000
3609,51,1,,289,2,no,2,no,-0.06888970269097218,-0.9990887651872571,0.05611165364583335,,2017-03-30 10:30:26.000000,2017-03-30 10:31:13.000000
3610,49,1,,320,2,yes,1,yes,0.25555555555555554,-0.9929189224297311,-0.13055555555555562,,2017-03-30 10:30:22.000000,2017-03-30 10:31:14.000000
3611,51,1,,243,2,no,2,no,-0.22444525824652778,-0.9949661227992944,0.14500054253472222,,2017-03-30 10:30:37.000000,2017-03-30 10:31:22.000000
3612,50,1,,316,5,no,3,yes,0.7222222222222223,-0.23438947444255687,0.625,,2017-03-30 10:30:18.000000,2017-03-30 10:31:28.000000
3613,49,1,,250,2,yes,1,no,-0.32222222222222224,-0.1892662766920663,-0.7305555555555556,,2017-03-30 10:30:37.000000,2017-03-30 10:31:31.000000
3614,51,1,,282,2,no,3,no,-0.06888970269097218,-0.9978963028824751,0.14500054253472222,,2017-03-30 10:30:46.000000,2017-03-30 10:31:35.000000
3615,51,1,,241,2,no,3,no,-0.31333414713541663,-0.9866702217634461,0.23388943142361118,,2017-03-30 10:31:00.000000,2017-03-30 10:31:55.000000
3616,49,0,,10004,5,yes,4,yes,1,0.957784099503199,0.9583333333333334,a010,2017-03-30 10:30:53.000000,2017-03-30 10:32:03.000000
3617,50,1,,297,4,no,2,yes,0.5444444444444446,0.22197854643900716,0.8027777777777778,,2017-03-30 10:30:50.000000,2017-03-30 10:32:05.000000
3618,49,1,,272,3,no,2,yes,0.16666666666666677,-0.7194273621424856,0.6027777777777779,,2017-03-30 10:31:26.000000,2017-03-30 10:32:20.000000
3619,51,0,,10002,3,no,2,no,0.019999186197916675,-0.9992082078046357,0.05611165364583335,a001,2017-03-30 10:31:20.000000,2017-03-30 10:32:23.000000
3620,49,1,,273,2,no,2,yes,0.1444444444444444,-0.997909119311801,0.13611111111111107,,2017-03-30 10:31:42.000000,2017-03-30 10:32:37.000000
3621,51,1,,242,2,no,2,no,-0.06888970269097218,-0.9990887651872571,0.011667209201388863,,2017-03-30 10:31:47.000000,2017-03-30 10:32:41.000000
3622,50,1,,292,1,yes,1,yes,0.6555555555555557,-0.5463140317088938,-0.01944444444444451,,2017-03-30 10:31:26.000000,2017-03-30 10:32:42.000000
3623,49,1,,242,1,yes,1,no,-0.6111111111111112,-0.6963867240216575,-0.5305555555555556,,2017-03-30 10:31:59.000000,2017-03-30 10:32:49.000000
3624,51,1,,309,3,no,4,yes,0.4199991861979166,-0.7532031104715289,0.5894449869791667,,2017-03-30 10:32:06.000000,2017-03-30 10:32:58.000000
3625,50,1,,302,4,no,2,yes,0.5888888888888888,-0.7545322520279426,0.44722222222222224,,2017-03-30 10:32:03.000000,2017-03-30 10:33:04.000000
3626,49,1,,261,2,no,2,no,-0.27777777777777773,-0.1892662766920663,-0.7305555555555556,,2017-03-30 10:32:12.000000,2017-03-30 10:33:09.000000
3627,51,1,,280,4,no,3,yes,0.7311102973090278,-0.18622689103530288,0.5894449869791667,,2017-03-30 10:32:23.000000,2017-03-30 10:33:21.000000
3628,51,1,,253,4,no,4,yes,0.4644436306423611,-0.45090699653610455,0.6783338758680556,,2017-03-30 10:32:45.000000,2017-03-30 10:33:35.000000
3629,50,1,,264,1,no,2,yes,0.5000000000000001,-0.578068441179373,0.6472222222222224,,2017-03-30 10:32:25.000000,2017-03-30 10:33:35.000000
3630,49,1,,289,2,no,2,no,0.25555555555555554,0.06312431644897298,-0.7750000000000001,,2017-03-30 10:32:32.000000,2017-03-30 10:33:36.000000
3631,51,1,,307,3,no,2,yes,0.48666585286458347,-0.6253571730782082,0.6338894314236112,,2017-03-30 10:32:59.000000,2017-03-30 10:33:49.000000
3632,50,1,,268,1,yes,2,no,-0.988888888888889,0.9217456493534859,-0.8638888888888888,,2017-03-30 10:32:56.000000,2017-03-30 10:33:51.000000
3633,49,1,,246,5,no,4,yes,0.9444444444444445,0.8241204599853058,0.913888888888889,,2017-03-30 10:32:58.000000,2017-03-30 10:33:54.000000
3634,49,1,,274,3,yes,3,yes,0.3444444444444445,-0.15864522225527455,0.736111111111111,,2017-03-30 10:33:16.000000,2017-03-30 10:34:07.000000
3635,51,1,,298,2,no,2,no,-0.24666748046875003,-0.7532031104715289,0.5894449869791667,,2017-03-30 10:33:13.000000,2017-03-30 10:34:15.000000
3636,50,1,,252,2,yes,2,yes,0.7222222222222223,-0.23438947444255687,-0.21944444444444436,,2017-03-30 10:33:13.000000,2017-03-30 10:34:20.000000
3637,49,1,,285,4,no,4,yes,0.5222222222222223,0.22197854643900716,0.8027777777777778,,2017-03-30 10:33:29.000000,2017-03-30 10:34:22.000000
3638,51,1,,273,2,no,2,no,-0.42444525824652785,-0.9554266319005535,0.4116672092013889,,2017-03-30 10:33:40.000000,2017-03-30 10:34:26.000000
3639,49,1,,268,1,no,2,no,-0.5888888888888889,-0.4155142834451033,-0.6861111111111111,,2017-03-30 10:33:44.000000,2017-03-30 10:34:33.000000
3640,51,1,,281,2,no,2,no,-0.8244452582465279,0.3408685194164174,-0.12166612413194436,,2017-03-30 10:33:51.000000,2017-03-30 10:34:42.000000
3641,50,1,,308,4,yes,2,yes,0.8111111111111112,0.26843125986394867,0.2027777777777778,,2017-03-30 10:33:41.000000,2017-03-30 10:34:46.000000
3642,49,1,,264,3,no,3,yes,0.1888888888888889,-0.9829057624523566,0.33611111111111114,,2017-03-30 10:33:56.000000,2017-03-30 10:34:47.000000
3643,49,1,,267,1,no,2,no,-0.5444444444444444,-0.4155142834451033,-0.6861111111111111,,2017-03-30 10:34:09.000000,2017-03-30 10:35:00.000000
3644,51,1,,303,4,no,4,yes,0.7533325195312501,-0.06158180058039231,0.6338894314236112,,2017-03-30 10:34:07.000000,2017-03-30 10:35:09.000000
3645,49,1,,298,4,no,3,yes,0.32222222222222235,-0.15864522225527455,0.736111111111111,,2017-03-30 10:34:22.000000,2017-03-30 10:35:16.000000
3646,50,0,,10005,4,no,4,yes,0.7888888888888889,0.14308829157062597,0.26944444444444443,a010,2017-03-30 10:34:08.000000,2017-03-30 10:35:21.000000
3647,51,1,,300,3,no,3,yes,0.28666585286458335,-0.7532031104715289,0.5894449869791667,,2017-03-30 10:34:34.000000,2017-03-30 10:35:27.000000
3648,49,1,,299,3,no,3,yes,0.1888888888888889,-0.9965929504593257,0.15833333333333333,,2017-03-30 10:34:38.000000,2017-03-30 10:35:30.000000
3649,50,1,,283,4,no,3,yes,0.5888888888888888,-0.7545322520279426,0.44722222222222224,,2017-03-30 10:34:42.000000,2017-03-30 10:35:43.000000
3650,51,1,,297,3,no,3,no,0.33111029730902786,-0.7532031104715289,0.5894449869791667,,2017-03-30 10:34:51.000000,2017-03-30 10:35:47.000000
3651,49,1,,294,3,no,2,yes,0.32222222222222235,-0.8185480928880686,0.5583333333333333,,2017-03-30 10:34:52.000000,2017-03-30 10:35:50.000000
3652,50,1,,289,1,yes,1,no,0.7666666666666668,0.01501295720423701,-0.24166666666666672,,2017-03-30 10:35:04.000000,2017-03-30 10:35:58.000000
3653,49,1,,255,2,no,2,yes,0.25555555555555554,-0.9319969810330788,-0.4638888888888889,,2017-03-30 10:35:12.000000,2017-03-30 10:36:03.000000
3654,49,1,,300,2,no,2,no,-0.05555555555555555,-0.9319969810330788,-0.4638888888888889,,2017-03-30 10:35:25.000000,2017-03-30 10:36:20.000000
3655,51,1,,308,2,no,2,no,0.019999186197916675,-0.6947945545990815,0.6116672092013888,,2017-03-30 10:35:12.000000,2017-03-30 10:36:24.000000
3656,50,1,,284,3,no,2,yes,0.5666666666666667,-0.8027648583595305,-0.063888888888889,,2017-03-30 10:35:20.000000,2017-03-30 10:36:31.000000
3657,49,1,,258,2,yes,1,yes,0.1888888888888889,-0.9965929504593257,0.15833333333333333,,2017-03-30 10:35:42.000000,2017-03-30 10:36:36.000000
3658,51,1,,294,3,no,3,yes,0.019999186197916675,-0.7532031104715289,0.5894449869791667,,2017-03-30 10:35:48.000000,2017-03-30 10:36:42.000000
3659,49,1,,306,3,yes,2,yes,0.36666666666666664,-0.48962632992449573,0.6694444444444445,,2017-03-30 10:35:58.000000,2017-03-30 10:36:50.000000
3660,51,1,,255,3,no,4,no,0.4644436306423611,-0.6947945545990815,0.6116672092013888,,2017-03-30 10:36:07.000000,2017-03-30 10:37:00.000000
3661,49,1,,271,4,no,4,yes,0.3,0.6531916700460627,0.8916666666666667,,2017-03-30 10:36:12.000000,2017-03-30 10:37:01.000000
3662,50,1,,278,4,no,3,yes,0.7444444444444445,-0.11202853986693084,0.736111111111111,,2017-03-30 10:35:53.000000,2017-03-30 10:37:07.000000
3663,51,1,,252,2,no,2,no,0.019999186197916675,-0.7532031104715289,0.5894449869791667,,2017-03-30 10:36:25.000000,2017-03-30 10:37:15.000000
3664,49,1,,249,3,yes,2,no,0.09999999999999992,-0.997708614978047,-0.15277777777777773,,2017-03-30 10:36:23.000000,2017-03-30 10:37:15.000000
3665,51,1,,261,2,no,2,no,-0.22444525824652778,-0.8998237237614429,0.5005560980902778,,2017-03-30 10:36:39.000000,2017-03-30 10:37:27.000000
3666,49,0,,10001,5,no,4,yes,0.5888888888888888,0.9062124544358083,0.9805555555555556,a100,2017-03-30 10:36:37.000000,2017-03-30 10:37:35.000000
3667,50,1,,305,4,yes,2,yes,0.5666666666666667,0.09518041858453596,0.7805555555555556,,2017-03-30 10:36:29.000000,2017-03-30 10:37:42.000000
3668,49,1,,252,2,yes,2,no,-0.3444444444444445,-0.4155142834451033,-0.6861111111111111,,2017-03-30 10:36:57.000000,2017-03-30 10:37:50.000000
3669,51,1,,254,3,no,3,no,-0.15777859157986115,-0.8998237237614429,0.5005560980902778,,2017-03-30 10:36:51.000000,2017-03-30 10:37:51.000000
3670,51,1,,277,3,no,4,yes,0.5755547417534722,-0.45090699653610455,0.6783338758680556,,2017-03-30 10:37:15.000000,2017-03-30 10:38:04.000000
3671,49,1,,291,3,no,2,yes,0.2333333333333334,-0.8632099519583843,-0.5305555555555556,,2017-03-30 10:37:12.000000,2017-03-30 10:38:04.000000
3672,50,1,,269,2,no,2,no,0.8111111111111112,0.26843125986394867,-0.6416666666666666,,2017-03-30 10:37:03.000000,2017-03-30 10:38:04.000000
3673,51,1,,248,2,no,3,no,0.019999186197916675,-0.9973145094468197,0.16722276475694445,,2017-03-30 10:37:28.000000,2017-03-30 10:38:17.000000
3674,49,1,,254,2,no,2,no,-0.6111111111111112,-0.6963867240216575,-0.1750000000000001,,2017-03-30 10:37:26.000000,2017-03-30 10:38:18.000000
3675,50,1,,280,4,yes,2,yes,0.8777777777777779,0.597100816594732,0.5583333333333333,,2017-03-30 10:37:26.000000,2017-03-30 10:38:19.000000
3676,49,1,,275,3,no,3,yes,0.2333333333333334,-0.9944504704447937,0.2027777777777778,,2017-03-30 10:37:41.000000,2017-03-30 10:38:32.000000
3677,50,1,,306,1,yes,2,yes,0.7444444444444445,-0.11202853986693084,0.2916666666666667,,2017-03-30 10:37:40.000000,2017-03-30 10:38:39.000000
3678,49,1,,288,4,no,4,yes,0.7222222222222223,0.6531916700460627,0.8916666666666667,,2017-03-30 10:37:55.000000,2017-03-30 10:38:47.000000
3679,50,1,,295,1,yes,2,no,0.4111111111111111,0.3140071225346719,-0.8194444444444446,,2017-03-30 10:38:00.000000,2017-03-30 10:38:57.000000
3680,49,1,,305,4,yes,4,yes,0.5666666666666667,0.3438238031492422,0.8250000000000001,,2017-03-30 10:38:09.000000,2017-03-30 10:38:58.000000
3681,51,1,,269,3,no,4,no,-0.06888970269097218,-0.6947945545990815,0.6116672092013888,,2017-03-30 10:37:42.000000,2017-03-30 10:39:09.000000
3682,49,1,,263,2,yes,1,yes,0.16666666666666677,-0.9973308658475292,-0.10833333333333324,,2017-03-30 10:38:21.000000,2017-03-30 10:39:11.000000
3683,49,1,,266,1,yes,1,no,-0.6555555555555557,-0.06474821918793927,-0.7527777777777778,,2017-03-30 10:38:33.000000,2017-03-30 10:39:22.000000
3684,50,1,,319,2,yes,1,yes,0.5666666666666667,0.19060867479285237,-0.7972222222222223,,2017-03-30 10:38:18.000000,2017-03-30 10:39:31.000000
3685,51,0,,10001,4,no,4,yes,0.8199991861979168,0.3170059134579559,0.5894449869791667,a111,2017-03-30 10:38:33.000000,2017-03-30 10:39:35.000000
3686,49,1,,310,4,no,3,yes,0.6555555555555557,-0.03295177611890232,0.7583333333333334,,2017-03-30 10:38:44.000000,2017-03-30 10:39:37.000000
3687,50,1,,241,3,no,3,yes,0.8333333333333334,0.3875883744082167,0.6027777777777779,,2017-03-30 10:38:52.000000,2017-03-30 10:39:47.000000
3688,49,1,,315,2,no,2,no,-0.47777777777777786,0.7142894265401103,-0.9083333333333333,,2017-03-30 10:38:59.000000,2017-03-30 10:39:49.000000
3689,51,1,,316,3,no,4,yes,0.4644436306423611,-0.8998237237614429,0.5005560980902778,,2017-03-30 10:39:00.000000,2017-03-30 10:39:53.000000
3690,50,1,,307,1,no,2,yes,0.6777777777777778,-0.4533839730821905,0.4027777777777778,,2017-03-30 10:39:08.000000,2017-03-30 10:40:03.000000
3691,49,0,,10005,4,no,4,yes,0.388888888888889,0.09518041858453596,0.7805555555555556,a010,2017-03-30 10:39:11.000000,2017-03-30 10:40:05.000000
3692,51,1,,304,2,no,4,no,-0.3800008138020834,-0.7532031104715289,0.5894449869791667,,2017-03-30 10:39:17.000000,2017-03-30 10:40:08.000000
3693,49,1,,301,3,no,2,yes,-0.07777777777777779,-0.9989952190097368,-0.04166666666666663,,2017-03-30 10:39:27.000000,2017-03-30 10:40:20.000000
3694,51,1,,293,2,no,2,no,-0.42444525824652785,-0.9554266319005535,0.2783338758680556,,2017-03-30 10:39:33.000000,2017-03-30 10:40:25.000000
3695,49,1,,280,5,yes,4,yes,0.5888888888888888,1,1,,2017-03-30 10:39:42.000000,2017-03-30 10:40:33.000000
3696,50,1,,294,4,yes,2,yes,0.7444444444444445,-0.11202853986693084,0.4694444444444445,,2017-03-30 10:39:25.000000,2017-03-30 10:40:34.000000
3697,51,1,,260,3,no,3,yes,0.28666585286458335,-0.9611633214801317,0.4116672092013889,,2017-03-30 10:39:50.000000,2017-03-30 10:40:37.000000
3698,49,1,,311,3,no,2,yes,0.2333333333333334,-0.7737161681026151,0.5805555555555556,,2017-03-30 10:39:55.000000,2017-03-30 10:40:45.000000
3699,51,1,,259,3,yes,3,yes,0.5755547417534722,-0.34619536671594064,0.7005560980902779,,2017-03-30 10:40:02.000000,2017-03-30 10:40:56.000000
3700,50,1,,259,3,yes,1,yes,0.5444444444444446,-0.578068441179373,0.6472222222222224,,2017-03-30 10:39:55.000000,2017-03-30 10:41:00.000000
3701,49,1,,259,3,yes,1,yes,0.32222222222222235,-0.9647203736704834,0.4027777777777778,,2017-03-30 10:40:08.000000,2017-03-30 10:41:02.000000
3702,51,1,,314,4,no,4,yes,0.37555474175347237,0.5004016870909724,0.8561116536458334,,2017-03-30 10:40:20.000000,2017-03-30 10:41:18.000000
3703,50,1,,303,5,no,4,yes,0.7000000000000002,-0.34894641036798524,0.5583333333333333,,2017-03-30 10:40:22.000000,2017-03-30 10:41:20.000000
3704,49,1,,296,3,no,2,yes,0.1444444444444444,-0.9952349412869108,-0.21944444444444436,,2017-03-30 10:40:24.000000,2017-03-30 10:41:22.000000
3705,51,1,,276,3,no,4,yes,0.6644436306423611,0.14627364289526068,0.7894449869791667,,2017-03-30 10:40:42.000000,2017-03-30 10:41:37.000000
3706,50,1,,286,5,no,4,yes,0.7000000000000002,-0.15864522225527455,0.736111111111111,,2017-03-30 10:40:41.000000,2017-03-30 10:41:40.000000
3707,49,1,,295,2,no,2,no,0.09999999999999992,-0.9839113672385734,-0.3305555555555557,,2017-03-30 10:40:44.000000,2017-03-30 10:41:42.000000
3708,51,1,,306,3,no,2,yes,0.37555474175347237,0.018221174978041432,0.7672227647569445,,2017-03-30 10:41:02.000000,2017-03-30 10:42:02.000000
3709,50,1,,255,1,yes,2,yes,0.6333333333333333,-0.6272363443046449,0.625,,2017-03-30 10:41:01.000000,2017-03-30 10:42:30.000000
3710,49,1,,283,4,no,3,yes,0.2333333333333334,-0.9087501520570657,0.49166666666666675,,2017-03-30 10:41:05.000000,2017-03-30 10:42:32.000000
3711,51,1,,258,2,no,2,no,-0.11333414713541667,-0.9374065178693658,0.4561116536458334,,2017-03-30 10:41:26.000000,2017-03-30 10:42:36.000000
3712,49,1,,248,2,yes,1,no,0.25555555555555554,0.6313191527843245,-0.8861111111111112,,2017-03-30 10:41:53.000000,2017-03-30 10:43:09.000000
3713,51,1,,313,3,no,2,yes,-0.024445258246527813,-0.9965720795186102,0.1894449869791667,,2017-03-30 10:42:01.000000,2017-03-30 10:43:13.000000
3714,50,1,,257,4,yes,4,yes,0.7222222222222223,0.22197854643900716,0.8027777777777778,,2017-03-30 10:41:51.000000,2017-03-30 10:43:15.000000
3715,49,1,,318,3,no,4,yes,0.32222222222222235,-0.9722701052067964,0.38055555555555554,,2017-03-30 10:42:31.000000,2017-03-30 10:43:36.000000
3716,50,1,,258,3,yes,2,yes,0.7000000000000002,-0.34894641036798524,0.6916666666666668,,2017-03-30 10:42:37.000000,2017-03-30 10:43:50.000000
3717,51,0,,10004,4,no,4,yes,0.019999186197916675,-0.7532031104715289,0.5894449869791667,a110,2017-03-30 10:42:38.000000,2017-03-30 10:43:54.000000
3718,50,1,,273,1,yes,3,no,0.6777777777777778,-0.38939138798361594,0.6916666666666668,,2017-03-30 10:43:12.000000,2017-03-30 10:44:05.000000
3719,51,1,,246,2,no,2,no,-0.15777859157986115,-0.9852212290304603,0.32277832031250003,,2017-03-30 10:43:19.000000,2017-03-30 10:44:16.000000
3720,49,2,322,,1,yes,2,no,-0.5888888888888889,0.06312431644897298,-0.7750000000000001,,2017-03-30 10:43:21.000000,2017-03-30 10:44:17.000000
3721,50,0,,10004,5,yes,4,yes,0.5888888888888888,0.3438238031492422,0.8250000000000001,a110,2017-03-30 10:43:27.000000,2017-03-30 10:44:26.000000
3722,51,1,,265,2,yes,2,no,-0.20222303602430552,-0.9944165100289604,0.23388943142361118,,2017-03-30 10:43:41.000000,2017-03-30 10:44:28.000000
3723,49,2,323,,4,no,3,yes,0.6111111111111112,-0.2784068705563263,0.713888888888889,,2017-03-30 10:43:39.000000,2017-03-30 10:44:38.000000
3724,51,1,,292,2,no,2,no,-0.2911119249131945,-0.9895465347486465,0.2783338758680556,,2017-03-30 10:43:53.000000,2017-03-30 10:44:45.000000
3725,50,1,,242,1,yes,2,no,-0.1888888888888889,-0.9965929504593257,-0.08611111111111112,,2017-03-30 10:43:48.000000,2017-03-30 10:44:57.000000
3726,51,1,,315,1,no,4,no,-0.6466674804687501,-0.5801220735431104,0.011667209201388863,,2017-03-30 10:44:10.000000,2017-03-30 10:45:04.000000
3727,52,1,,301,1,no,1,yes,0.21111111111111103,-0.9956514521493908,0.18055555555555558,,2017-03-30 10:44:13.000000,2017-03-30 10:45:07.000000
3728,50,1,,249,1,yes,2,no,0.05555555555555567,-0.9949353856748344,0.22500000000000006,,2017-03-30 10:44:18.000000,2017-03-30 10:45:11.000000
3729,49,2,324,,2,no,1,no,-0.011111111111111061,0.5363691816865479,-0.8638888888888888,,2017-03-30 10:44:00.000000,2017-03-30 10:45:12.000000
3730,51,1,,287,2,no,4,no,-0.46888970269097224,-0.928282735922887,0.2561116536458333,,2017-03-30 10:44:29.000000,2017-03-30 10:45:16.000000
3731,50,1,,244,1,yes,3,no,-0.32222222222222224,-0.9722701052067964,0.38055555555555554,,2017-03-30 10:44:32.000000,2017-03-30 10:45:25.000000
3732,52,1,,318,2,no,2,yes,0.1888888888888889,-0.9952349412869108,-0.21944444444444436,,2017-03-30 10:44:33.000000,2017-03-30 10:45:28.000000
3733,49,2,326,,2,no,2,no,-0.3,-0.06474821918793927,-0.7527777777777778,,2017-03-30 10:44:34.000000,2017-03-30 10:45:29.000000
3734,51,1,,257,3,yes,3,yes,0.28666585286458335,-0.34619536671594064,0.7005560980902779,,2017-03-30 10:44:41.000000,2017-03-30 10:45:29.000000
3735,51,1,,305,2,no,2,no,-0.06888970269097218,-0.9760096111335751,0.36722276475694443,,2017-03-30 10:44:53.000000,2017-03-30 10:45:37.000000
3736,50,1,,271,4,yes,4,yes,0.5222222222222223,0.4576486365550212,0.8472222222222223,,2017-03-30 10:44:46.000000,2017-03-30 10:45:40.000000
3737,51,1,,319,2,no,2,no,-0.5133341471354167,-0.8855295672338418,0.3450005425347223,,2017-03-30 10:45:02.000000,2017-03-30 10:45:46.000000
3738,52,1,,295,1,no,1,no,0.12222222222222229,-0.9839113672385734,-0.3305555555555557,,2017-03-30 10:44:53.000000,2017-03-30 10:45:47.000000
3739,49,2,328,,3,yes,1,yes,0.32222222222222235,-0.9853107255734789,-0.063888888888889,,2017-03-30 10:44:51.000000,2017-03-30 10:45:49.000000
3740,50,1,,315,4,no,2,yes,0.7444444444444445,-0.11202853986693084,0.3583333333333334,,2017-03-30 10:45:01.000000,2017-03-30 10:45:58.000000
3741,51,1,,285,3,no,3,no,-0.06888970269097218,-0.9909113359302296,0.2783338758680556,,2017-03-30 10:45:11.000000,2017-03-30 10:45:59.000000
3742,52,1,,248,2,no,2,yes,0.033333333333333305,-0.9794997273993427,-0.3527777777777778,,2017-03-30 10:45:12.000000,2017-03-30 10:46:02.000000
3743,50,1,,245,1,yes,2,yes,0.388888888888889,-0.38939138798361594,0.6916666666666668,,2017-03-30 10:45:20.000000,2017-03-30 10:46:16.000000
3744,49,2,329,,2,yes,1,yes,0.388888888888889,-0.9667787098562698,-0.3972222222222223,,2017-03-30 10:45:12.000000,2017-03-30 10:46:23.000000
3745,52,1,,297,2,yes,2,yes,0.011111111111111184,0.19060867479285237,-0.7972222222222223,,2017-03-30 10:45:28.000000,2017-03-30 10:46:28.000000
3746,50,1,,276,4,no,4,yes,0.6111111111111112,0.22197854643900716,0.8027777777777778,,2017-03-30 10:45:37.000000,2017-03-30 10:46:33.000000
3747,52,1,,252,2,yes,2,yes,-0.011111111111111061,-0.1892662766920663,-0.7305555555555556,,2017-03-30 10:45:53.000000,2017-03-30 10:46:43.000000
3748,49,2,330,,1,yes,1,no,-0.6111111111111112,-0.4155142834451033,-0.6861111111111111,,2017-03-30 10:45:45.000000,2017-03-30 10:46:46.000000
3749,50,1,,287,4,no,2,yes,0.6333333333333333,-0.2784068705563263,0.713888888888889,,2017-03-30 10:45:54.000000,2017-03-30 10:46:51.000000
3750,49,2,331,,3,no,3,yes,0.388888888888889,-0.7737161681026151,0.5805555555555556,,2017-03-30 10:46:09.000000,2017-03-30 10:47:03.000000
3751,50,1,,317,5,no,2,yes,0.8555555555555555,0.49777770092715357,0.38055555555555554,,2017-03-30 10:46:13.000000,2017-03-30 10:47:06.000000
3752,52,1,,244,1,no,1,no,0.16666666666666677,-0.3070688440196164,-0.7083333333333335,,2017-03-30 10:46:08.000000,2017-03-30 10:47:13.000000
3753,50,1,,279,5,no,4,yes,0.7000000000000002,-0.34894641036798524,0.6027777777777779,,2017-03-30 10:46:28.000000,2017-03-30 10:47:17.000000
3754,51,2,322,,2,no,2,no,0.019999186197916675,-0.9829057624523566,0.33611111111111114,,2017-03-30 10:46:27.000000,2017-03-30 10:47:18.000000
3755,49,2,333,,4,no,3,yes,0.5222222222222223,-0.8744753160933014,0.3583333333333334,,2017-03-30 10:46:25.000000,2017-03-30 10:47:18.000000
3756,49,2,334,,5,no,4,yes,0.8777777777777779,0.9767506325166089,1,,2017-03-30 10:46:40.000000,2017-03-30 10:47:30.000000
3757,51,2,323,,3,no,3,no,-0.04666748046875006,-0.9087501520570657,0.49166666666666675,,2017-03-30 10:46:42.000000,2017-03-30 10:47:35.000000
3758,50,0,,10002,3,no,4,yes,0.4777777777777777,-0.7194273621424856,0.6027777777777779,a001,2017-03-30 10:46:39.000000,2017-03-30 10:47:38.000000
3759,52,1,,272,2,no,2,no,0.1888888888888889,-0.8632099519583843,-0.5305555555555556,,2017-03-30 10:46:39.000000,2017-03-30 10:47:44.000000
3760,49,2,335,,4,no,4,yes,0.9222222222222224,0.7600914523867437,0.913888888888889,,2017-03-30 10:46:52.000000,2017-03-30 10:47:46.000000
3761,51,2,324,,2,no,2,no,-0.3355563693576389,-0.9830089151798103,0.04722222222222223,,2017-03-30 10:47:00.000000,2017-03-30 10:47:46.000000
3762,50,1,,314,5,yes,4,yes,0.5000000000000001,0.9451382508264785,1,,2017-03-30 10:46:59.000000,2017-03-30 10:47:50.000000
3763,49,2,336,,4,no,4,yes,0.7444444444444445,0.9451382508264785,1,,2017-03-30 10:47:08.000000,2017-03-30 10:47:58.000000
3764,51,2,326,,3,no,4,yes,0.019999186197916675,-0.9551596320618567,0.42500000000000004,,2017-03-30 10:47:11.000000,2017-03-30 10:48:05.000000
3765,52,1,,273,2,no,2,yes,0.1444444444444444,-0.3070688440196164,-0.7083333333333335,,2017-03-30 10:47:10.000000,2017-03-30 10:48:06.000000
3766,50,1,,251,2,no,3,no,-0.25555555555555565,-0.9865891536893029,0.31388888888888894,,2017-03-30 10:47:11.000000,2017-03-30 10:48:07.000000
3767,51,2,328,,3,no,3,yes,0.3088880750868055,-0.2784068705563263,0.713888888888889,,2017-03-30 10:47:29.000000,2017-03-30 10:48:17.000000
